,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66
R33P01_63_N063_IBD-Chile_A_T_C2,-5.6277206497863554,-10.185831473283322,-4.031265859926988,-8.205235026239611,-5.00408997107645,-6.3538160053707795,-3.204064769092617,-2.820602463910571,-7.594164240528885,-5.548256670003459,0.1636243068157746,-4.379304782588461,-3.0323490053526903,-2.1655250535706467,-9.934710034571047,1.5551970838343445,3.831828569308702,-0.10440916837098685,-1.3447466467272748,-0.5789084533661821,-0.2274541165802483,-0.613765786448061,-1.6441208630767568,-0.969287758086383,0.307425679447054,-0.6154828588526794,-0.9016396595236105,-4.41199835659179,-1.633754619601722,-2.766765913593053,1.7027712436597569,-5.337068747750855,-4.1387435154585415,-5.093618051170179,-0.5026021129519022,-3.0332821633612834,-1.111545473671414,-1.0852824186414145,-2.762377325406254,4.4672938672709686,8.766380674207543,-7.8083125996605,-9.123883372597001,7.087396641031383,-4.270588192044845,8.190944605909376,-7.234707567394426,11.339018039954942,-2.1633675548173663,-8.331024311241919,9.858979036220495,10.227204887193302,-40.8012663658386,-19.827810360965856,-50.48139785087549,30.618984680794064,5.5142284512909265,14.185380155785236,8.589893919171622,-11.221080688416436,-2.0198693886420296,-8.226233675869707,-4.725556052646017,-1.3950573108048263,0.5865499126761057,-1.8247697221297905
R33P01_64_N064_IBD-Chile_A_T_C2,2.863859856944537,3.3065716615849863,-3.6124001550239484,6.615223813924956,12.998760714021408,14.300083219893605,5.969343823176827,10.53082371186205,21.355994878987303,18.372323602298163,92.71773602035205,62.56180106779735,-91.13557835925425,-21.565184428375563,-18.539100568071625,7.418306906412542,15.362166686832744,3.462627296802275,2.765780251733164,-2.125209539014753,0.4438993324953698,7.23587898998175,-0.048284139103522625,-1.2612061946332984,1.0999234652149805,-2.0174471274254873,-1.3966557779942173,-0.8897979787775229,-2.7251276976422316,-1.5999076210551757,-5.658800364581256,-0.06974580211568815,1.6711277815015817,0.41943310962282976,1.741841507128985,-0.3263823519022805,1.7494999386720615,-0.2913671324887339,-1.1659458481847105,-0.8742531787184106,-0.7863785897692145,-1.9081289274555844,-2.149905040297976,-0.743929168964903,0.7961718461435938,-0.6879348101004787,-1.5023899586715765,-0.9395805423307025,0.13722667928701565,-1.0895828765951718,0.18044583759092186,-0.5223108455821537,0.07777676991867931,-0.3631972214618201,0.6903384678542726,-0.7608147529755221,-0.60809573693131,-0.06384776726672894,0.13447926534987614,-0.11355590367966976,0.537531294897706,0.25366107689142753,1.5433511816489713,-0.5749567193999436,0.3805576635669507,-0.021624586723056515
R33P01_65_N066_IBD-Chile_A_T_C2,-2.972072610921156,2.403066379245177,1.5435131269059927,0.3801505082398472,4.783814694770396,-3.3292441381957802,1.389409653127792,1.8535438661124461,16.150632515559117,4.0687972976791995,-5.862725157707163,6.021562938566595,0.3259549530644002,-5.160687876512367,70.81895381098909,-79.93432501899129,73.11465132418023,23.05813514651911,-26.140478264194833,2.224187069639783,6.850120100959914,16.52363473142122,-2.633816881886243,-10.928662552061446,0.015467918094329697,2.4539389109200527,2.465754845872174,0.3487519577539537,2.4129748853679667,0.10061719250761003,1.79580386228427,-0.2097163578150223,-1.7208001701205753,1.9187851100701563,-0.7397076094603355,-1.5882727996448442,0.9958125610479419,-1.4153465298218209,0.4165255828904567,0.008267906874012876,-1.9680641942269812,-1.7583393222831676,1.1116918790598518,1.779998035816833,0.15210026014701597,1.7797309659979648,0.05156270467279096,0.35676740647091937,0.8134960243274718,-0.051422564906187226,1.471109839709124,-0.6967032425040198,-0.9345765759136233,-0.3093930382799978,-2.301697202600194,-0.44328947402872826,-0.8207009009620444,-0.8655363313313219,0.0039788189794706524,0.6597785837876948,-0.31126247408381175,0.04168665056221283,0.1656854693316055,0.16372315818536434,-0.044901291859425554,0.17084759304989805
R33P01_66_N067_IBD-Chile_A_T_C2,-2.3061778100780503,-2.3407341518437046,-1.2957854227474153,-1.2371301370353667,2.4312573207300794,-0.5533145327467633,1.3366377144862602,-1.2751108900682626,6.7193921664737495,1.7121918279180517,1.4246498125009521,3.3408106875394856,-2.170425524104169,1.923891788412178,1.9285260754465847,0.5495744990267551,-5.820699569118737,2.28390412988002,-1.3001042417725128,5.341735306713505,-2.67168999364478,-9.567813574671636,2.2145341738019937,-5.128813722429654,4.5678640709742835,3.187919534968639,3.7743802815021392,2.123746050796598,-3.374329974876909,-4.2261912439523055,5.513495956899705,-11.21865862455506,-14.296266368437157,-11.008913962442753,-13.021012979510836,7.564777092027664,-11.829596891248542,-8.173806654902588,4.359564071661176,1.2546294558366542,-14.207003837112826,48.29210543884443,30.840396893010627,19.48924770171501,-60.646647371187434,-7.625903165179011,-4.135875764431193,9.250564916907033,-8.55988957412137,-1.4796219388969285,8.457503633380275,-3.050203603467821,-4.30616456323673,4.52332140447883,2.646075037637255,2.5482684565806344,-7.547691431965263,-2.4313016289373106,2.4884182553164615,1.043424534302113,-4.6946586645164095,0.28358448884158255,2.706842404204576,0.40374243057519565,1.3288271912575267,-1.3405115173004463
R33P01_67_N070_IBD-Chile_A_T_C2,-1.7533643846883205,-1.8856618446355462,-1.8852581558569192,-1.020174408420467,1.195320002248813,-2.7005956959023467,-1.1891982234849428,-2.127882002681378,3.858378116861562,-0.7518465427230998,-1.9500312664460513,5.5375022439476655,-0.6564227810509211,1.5108824408232475,4.661538085593719,-2.303358643601816,-6.587974055401441,-0.16579859888208448,3.9695224698306584,0.3974372038963186,-2.959051681843546,-2.1335017666907614,0.3875249595752166,5.016940869433117,2.6141428172907673,1.2350157474473737,0.5163997880350455,2.373395294472684,-5.0609169876768405,-5.205024409539914,2.4113963735944552,-6.290332725627177,-6.407218740715631,-12.118022713694254,-0.5336437172374178,-2.8728065880216427,-12.070546128036328,-13.93597533770691,1.0824873539826003,-8.989070928708546,6.005271264840469,55.84174866604297,13.651046177677884,15.401561615989557,65.59194774493987,0.46560482915048323,-5.803690279789165,-1.743090163217623,-7.406808593783066,-1.7184579354561706,1.1363204552007955,-15.249334791855224,-9.998409702854342,0.8090899439511229,-1.9950440436051058,-0.5370808452841938,-1.543561172116698,1.257996813761768,1.5962277053687097,0.296984800810708,-1.0463875871294825,1.7093299399273776,-0.4997189142378998,0.9791205519836141,-0.30417956505345917,0.09073871323408529
R33P01_68_N071_IBD-Chile_A_T_C2,2.2785420977888897,-4.538432878642755,-2.473721586252632,1.4743371010622643,-2.896743387202255,1.378572900075735,-4.41456578786634,-3.233205664482142,-3.9303732394468245,-2.3478602926099366,1.7275348435434401,-1.3916113312757254,-1.9726854211692788,-0.2056740441111121,5.271890556974379,-7.066517591767526,-14.041263928552931,2.3442430748699437,16.964215882779726,-2.0033611713091446,2.417900156334049,-6.1895585207044235,-25.15636702615659,-22.486775364279204,-35.72436088958529,-9.052318358272812,90.84629674349134,22.398111623893865,-36.11907922508164,9.750416860958014,-8.718054086728255,6.41645599628208,8.429684486447849,7.063224809996786,2.5193117092057054,-1.0014106961588465,1.6770551176155835,0.7962299982985682,0.8140342183369409,-0.8537180141790416,1.1065159568027236,-3.400561369377846,4.194348061755733,-5.669334156945995e-05,1.0835283570776761,-1.762706016169623,-1.8407552771922515,-0.40976930265546296,1.969835883666916,0.44059341964916293,0.850534985215395,0.20054617798958324,0.9295073491067877,-1.1871022867526575,-1.1427556118695807,1.0944538369083956,-0.1692159663934076,-1.378645008204899,0.3649429049199621,-0.9385962903955619,-0.9914469809876936,-0.026353825204158784,0.8532083786138821,0.26503201226987,-1.9469011618456438,0.5276708627657583
R33P01_69_N072_IBD-Chile_A_T_C2,-3.1448947573082346,-4.730469098769495,-2.1992210179800114,-3.4667100189917117,-1.5101333894049123,-2.321869493743923,-1.3140547218354837,-1.51155250346579,0.5520966763890492,-1.69193885386523,-0.7539345754384202,-1.972683560323389,-0.4341671162770469,-0.011831388368346385,0.791224334508366,0.7515279328701515,-2.868982801746679,0.20535577637507735,0.6880203261494733,2.277829370780728,-0.33276564437630873,-4.235600577275351,-4.536977201572385,-1.8366261929875227,-0.16544296167260342,-1.1370212806242865,-2.018195161909363,-3.9019276119937114,-0.35267455767631634,-0.6050253862573898,0.6905388938772492,-1.9715766121053149,-1.538874390894803,-1.3989779723346123,-1.6087917757898604,-0.08759726294384935,-1.563946325164401,-1.8087600295189457,-0.5916311066334051,0.19436249407442927,1.9947363609441169,0.8082240059183765,-4.539819789587063,-3.368796589673224,-1.529188572971369,1.7377928072353912,-0.9958464056507123,-1.7784724338094307,0.9275576262626551,-0.14429630896899026,1.6470007117933616,3.241738735523304,-0.35406595800447477,0.6773388034044924,0.15754312449457136,-5.113615084767775,4.762037122078098,-0.6135041744420803,1.3365484246812094,-1.3420509731172683,-0.23501817771805147,4.01287464272705,-4.106137113781317,0.11320103998122456,2.1690093820538072,-2.0699344973082643
R33P01_70_N074_IBD-Chile_A_T_C2,-2.825854230033582,-3.435812221375411,-0.5382458649667464,-1.0779296078976377,-1.210590794745636,1.9950402563819516,-1.129278453375146,1.7353205559802305,0.682422049021985,-0.4084018655316911,5.551965366870125,4.595086023924778,-3.2829435056163394,-1.7885792886148197,4.421562957030344,-1.880435230901301,-12.05547476712147,-0.03717613498971077,1.0222870348852382,0.5725621544769753,1.129049769484118,-10.5851318716042,-9.522904408359377,-11.182746368457863,-7.0910915343642555,-8.153956613233085,4.267967233186206,-30.78073019660262,31.07916068873158,59.62588459937771,72.77643093870319,23.97714679538308,11.003024143639056,4.806292450891269,15.244267982224901,-0.4669575480968792,-2.689780862533073,-3.2099938123503717,-1.6420933604203372,2.034679958188298,-3.7523234745376386,1.8226345559103998,3.92654727767372,4.938896933442239,1.8845978610286909,-3.5714785838310483,1.366071623153337,0.47236316684573687,0.4110591292573495,-1.0636758504954982,0.35540504862741584,1.1963288472277287,-0.08767414858876675,0.7878802591826463,-0.8246153157901597,1.3303067956779295,-0.7174917686018482,-0.5256690898833352,-0.17283462739516747,-0.10242725354239986,-0.48295865904560753,-1.5241122873329531,2.3255280001462277,0.6806964529728129,-3.0898650453728345,0.8038578565206995
R33P01_71_N076_IBD-Chile_A_T_C2,-5.361748681445024,-8.325097283760533,-3.3570279175311786,-6.680432444715156,-4.052467121310027,-5.572006866954606,-3.4883835689769302,-2.795526244274461,-5.86629257779519,-5.393469805174834,-2.508203790882126,-4.677262480294626,-1.7842450428567629,-2.062187665327417,-5.0646105426730665,0.8019555665096216,3.211034413759317,-0.43171625348703135,0.006528690449073206,0.07875133734863017,0.5307954650201377,-0.9430563069785171,-2.286425787022714,-0.051595548756422895,1.7991747330372128,-0.4618767183784872,-1.363643185057583,-4.14145009774208,-1.2273806678421186,-1.720347069885731,-0.27544094130648145,-0.5768041704883241,-0.772026523802837,-2.0950810650051346,1.4352827735158502,-1.8705225405859085,1.614832333104292,-0.5140569667032601,-1.1901868633008252,0.8723426179948366,1.5712592005025636,-3.6877478390238045,-7.294447505831974,1.788467922881182,-0.5267152932137621,-0.40255846154348585,-1.9723551579267016,0.3631865944748954,-0.20427304910187344,-0.09866329998248156,3.071972761335544,1.611992234975663,-6.558487074437721,-1.482906999990732,2.3409381962417894,-3.040001405150285,-1.8044617979892148,-4.592527061520644,-1.8640744656923538,3.969143050096448,-0.6697684479744657,5.874186190343188,2.799063361226647,2.16869067906489,-0.42214788791254304,-2.771691013949459
R33P01_72_N078_IBD-Chile_A_T_C2,-4.479795000074259,-6.960157824640823,-3.468919650540042,-5.062235999208797,-3.3526991601716123,-1.6617550890083923,0.5610533313122118,-1.4565291791636197,-3.7578390614701656,-1.6989687884746294,0.4750119570004805,-1.1395013074838858,-0.9303749913850571,0.7553745455481429,-1.0163914103284963,-0.009181363199537164,0.16118665390218415,-1.2259437252112941,0.5017195344995297,2.3176187202785203,-1.5176762478366237,-5.506129677968102,-2.3743099203965703,-1.2876163352889225,1.7489159458903312,-1.7293678137490038,-2.7162788519207055,-4.42168984724298,-1.9239503038896262,-4.078830592001045,2.4283360230631166,-2.1909969982181488,-4.3591087254232495,-2.671372132921464,-3.5053150665307924,-2.3199784229823996,-1.9287395537493341,-0.9324977442528817,-1.882178566103577,3.1146220929994244,6.389691362745005,-6.153623189735509,-2.003000812304911,-1.429955931434505,-1.143973159314191,2.564866758999111,-4.7102515182438855,1.596471196484282,-2.15221311307354,-0.48936971779640964,4.047713344139895,3.1467651235888803,-6.3724928337273745,-2.6365759856553064,5.490174427882508,-5.8016961821878805,0.0629566915233135,-14.030033802843779,2.898689249341515,-3.651807829736776,-0.9053129429943831,40.418911895553364,-20.437278595279487,-10.380603688629996,-41.21738660085908,-28.556865134391888
R33P01_73_N079_IBD-Chile_A_T_C2,-2.5115010516550886,-2.165379688307487,-1.8185473064211886,-1.9523126145106018,-0.4546066931413328,-1.3122612397628222,-0.23810086734909386,-0.31807711409053896,-0.27316921775516606,-1.1384914161934934,0.6026387279633263,1.7242510319922297,0.08602130083527569,0.10648187425957574,2.1322050385901834,-0.9319640743198667,-4.613548570562737,0.9228943671034229,0.5533034027911781,1.462634994838703,0.48803111030094715,-1.8337630918367092,-2.9859206988921234,-2.3827804546088664,0.7647033899648144,0.7764954722377161,-1.4596204206722883,-0.2570678218168298,-1.2966264052119423,-1.2252056775875908,2.3064679317332866,-4.422285659042054,-2.6838817627025455,-2.281519582705371,-0.9158945632970309,0.31323135954241954,-2.4672602867815425,-2.125164043505658,0.8274671251337274,-0.06716435822525292,1.7288756295560714,3.668198857557541,0.1667419859824901,-1.929552814866169,-1.7348390340522837,2.7368749127508485,1.974596377973395,0.24672751051035338,-0.9914752419363445,1.3008645332075812,-0.6419233201059147,1.1366627985262783,3.914207904784089,-0.5329032157434845,3.967844948926973,-1.6148291770262635,4.924648934387554,2.2248292478864986,1.9829928787939126,0.45012450496189976,1.8967315965653262,-4.287320421345531,-0.2855504079110163,2.2403424052661434,3.580040260524335,0.06841143969434287
R33P01_74_N080_IBD-Chile_A_T_C2,235.60956744874008,-4.9572176091722095,1.7182230653072044,-1.3069249748222058,-2.1830616962578167,-7.278877591092815,2.158072224174634,-1.580126597474457,-4.86536719739766,-0.08614668048433435,-3.6740049352108786,-0.9492353042986356,0.4954974630541963,0.04699584042235007,-1.3077095783822956,0.3183847221179089,1.6354955498188624,-0.33136350189411545,-0.6036106256081064,-0.394096415536387,0.8362430379040734,0.25400320915779817,1.468062042389198,-0.21975282720467054,1.0093979085567364,-0.230228292291573,-1.640006964212584,-0.7743136933783052,0.7730871789182752,0.8815283598139974,0.3099736868687871,-2.4879763546922735,-1.206065440945569,-0.1004608507230085,0.5147256890788054,-0.5014417820110629,0.5799709141633529,0.17680914090750957,-0.03228942078511327,0.10014654345732688,0.11771453660755696,-0.6674757466276938,-0.6304565580434939,0.06685755429012503,-0.21382620385568854,0.056244925073845736,-0.2994261563950598,-0.09056394576722518,-0.012169477918604841,-0.6210957464211183,0.4576387938178413,-0.12292083805912123,-0.6091539722841334,0.15786573791647793,0.14707909049731202,0.008958216230832235,0.008703704577102327,-0.21775232193959532,0.11470664492794569,-0.11152995642205862,0.19730733735825687,0.15463124346555934,0.4588619071119486,-0.11914638441768782,-0.11090877708822336,-0.11128532425083452
R33P01_75_N081_IBD-Chile_A_T_C2,-3.9912718752498524,-5.752121412534367,-2.9226258613345077,-5.125009904907643,-2.43900106408753,-2.567989980387879,-0.18226269351484126,-1.1945344951516426,-2.7269772739623916,-0.10288876116953656,0.2539359975194581,-2.166557060257119,-0.2738440360176085,0.6358141030937603,-0.7463835328344086,0.5441768398051742,-1.9275201375251594,1.4942656705575783,1.0654990257145565,2.8330424191016843,-0.4846918379318733,-4.997013996411226,-3.7590342166584305,-3.3056212376283645,0.7685477232974294,-0.10635849863487153,-1.987105072824328,-3.2751824117743134,-1.2223491450872854,-2.1633481019484417,2.3953478889513042,-4.474402944995961,-3.6692394529942964,-4.733191886371297,-2.9901809905976036,-0.5995659557065579,-0.5285866119995808,-1.268645602523869,-0.8406322967134047,3.573429320740924,4.464616787466546,-2.876168258288689,-3.3786710803927256,-2.4016056843833455,-2.2429499221687155,7.059344496203816,-2.7434815365619087,1.900222578784332,-1.8620850490899359,-1.1599285380442013,3.7951093473551705,3.789544301253445,-8.424642742795761,0.6531214343816328,1.8334485200722461,-7.920983626178079,2.525991582272638,-8.782248029147757,1.6527948347447652,2.4237496527862046,7.90863227995649,23.6897121469149,-10.134849447340786,-16.911742484727828,1.9483194669716086,61.512636769989534
R33P01_76_N082_IBD-Chile_A_T_C2,-6.490788677161019,-13.654577448554567,-5.805017467935334,-11.965579523599887,-7.076672673489873,-11.351064936793838,-7.888070108757658,-4.873243101588212,-15.607095674087079,-14.50959159208916,-4.429691867512558,-11.922012891101962,-3.7125390853964393,-7.3899116258800515,-27.672516679116317,1.0830526560582285,20.20666512781965,-5.968160613907298,-5.0611007329514575,-13.51327987341678,2.304159301517339,16.94594575056928,3.7816766256177665,5.778471701787539,-0.39588087390650173,-0.7336793949706274,3.4727094536368734,4.096808150033732,1.632920305932476,1.8529176426670102,-1.4006585636405338,0.11043051712123036,1.9254579090356605,-0.993037202134235,10.743122516183005,-6.306724139226086,5.50284477263361,-1.224954101763893,-4.607321801452067,2.1644654747647616,4.34666356675131,-6.896005356816387,-17.003164583869562,69.77569731644014,-6.330884114316901,12.782155966306597,-9.745460316065774,-28.913137215524404,4.75560512267935,10.685199077711117,-2.1022320419629263,-6.6941955548033,14.65649729103335,8.638826865283447,6.284189586217063,0.6546186504529606,0.19404027243669889,2.8054365026258834,4.395996205730513,-6.426704105752321,0.050430488677394386,-4.895762640877838,-8.454331401838461,-3.44891803413995,1.2067089734754637,0.6528280236491938
R33P01_77_N085_IBD-Chile_A_T_C2,6.206034087437904,1.244171832366707,-7.589888833577288,19.329602727426984,15.027822029803763,147.01523909364786,-83.35218961454092,-4.156771158549937,-1.5147482781449244,1.4661524354207927,-6.805194292085992,-12.510218337039774,7.001614804675896,1.5902043415582932,-8.868470683953587,-0.18903993299827235,7.533066880129985,-2.7696938004256424,-8.202170442758833,5.400739710402642,-2.2975573996994076,1.2180107489574699,0.7618615621881547,2.7478606724667936,0.7609609260015231,1.0848666318039486,-1.0855601303521905,-1.0069191759159315,-0.8143497036774545,1.2856370216650428,-1.533757176571457,-3.3653929837431122,-0.7753963069193999,0.29804364487099655,1.0542617638948493,-1.5497106925867654,-0.26008747714126806,-0.8761655961695116,-0.4684098933948949,0.7313773346776128,-0.33777037080774897,-0.2558397345033412,-0.48201580851699877,0.810548948722242,0.4826455280380476,-0.4376635639206295,-0.6155124802751263,0.7657962915813993,0.30111316013777545,-0.643550263559083,-0.08848494416042638,0.3965872296010718,-0.6215130900415644,-1.1270573776546293,0.3847311191877685,0.08475966154540199,-0.20220694442359358,-0.1976692655128387,0.1583312505618952,-0.15617184470142548,0.33758743564151844,-0.3346674761933721,0.7363634434747757,-0.24487302492274887,-0.6032995878672271,0.31726207492320724
R33P01_78_N091_IBD-Chile_A_T_C2,-3.9075252949215034,-2.444455681267726,-1.9586889336599653,-4.4263139904017175,-2.4436807525663156,-4.755494913192706,-1.7760413437331233,-3.05626766766376,-2.026842025997032,-3.627084411517857,-1.486455584806899,-0.6444514377404055,-0.6542043459914508,-0.27034372063874096,-1.8891119710331985,-1.1487121871890198,-0.7994756089468512,-1.2322250431989465,-0.516311552233301,0.719501238508767,-0.5648461699368101,-2.8146060216800444,-3.45883491593646,-1.9837665400599174,0.5730806921675741,-1.9303632917525626,-0.4850780215510147,-0.09026205116619347,-0.14163616365139567,-1.5370704006551439,-1.7895910618786643,-3.7418863994021705,-0.7838015351236155,-5.229372005790744,1.593549859276898,-0.7280450991019288,0.12876652868931698,0.31688493679252666,0.42962972857277937,2.5533743358686904,-1.497569775942523,2.7181291487391404,-5.142687586329941,-0.7419975449495798,-2.1902635676543833,-2.187755296500698,1.446528488667023,2.501448555169743,0.5496784176982737,-2.379527231548568,3.5499281687943345,1.6777709550693427,-7.929855521362932,-6.635058069474866,9.753926186765216,-1.6321594511352064,-4.239443436942244,9.356282635126187,-12.127904934997897,32.414459306796765,50.90268774989669,-30.563902989763157,-11.257941105091255,-7.021939973396624,-19.245231018820206,-2.0391153883679545
R33P01_79_N092_IBD-Chile_A_T_C2,-1.502599675166671,-2.829719888328319,-0.5840440907374248,-1.960939619938444,0.5356478063116182,0.23694932377796152,-0.9646761939713144,0.8948278924520986,-0.37286458527990085,-1.2062144808752444,2.689803246269786,0.8053414030171817,-1.1109849444999769,-0.28177339700997217,2.1644062440726493,0.33223294831129385,-3.728879386672629,0.37826671892825786,-0.07811398063497164,1.7585010202704463,-1.234927479727882,-4.0162086514331525,-2.7865177529305587,-2.00653916835765,-0.6836267149159716,-2.47734427121772,-1.0611218916186884,1.537609335112974,1.9638106150496306,-2.084067767753857,1.7420116038602855,-4.129489035161628,-1.9685337034031152,-1.3745229520774136,-1.0620598806986041,0.5750282546205232,-4.460819471218157,-0.8441315954516897,1.61230618412386,-0.13225370413745913,0.8643858727255129,0.1848426490486349,-4.1981450475222974,-2.510682831460765,-2.4410605217574974,-0.24797203635894569,5.73987116840988,-2.3557134322516626,0.5058931290235766,1.5418853049129482,-1.6788197965253495,4.738959814676308,1.1908742349773953,0.6194739655324613,-0.7547704933809827,-7.957229778572847,23.407145719564532,9.169237292795962,-7.56787068783544,22.98227460060415,-22.159907940830156,-3.1614974201946677,-38.33586759939167,45.58200877078299,4.219231898854915,4.088645192786531
R33P01_80_N094_IBD-Chile_A_T_C2,-1.7011708165382506,-2.5937888343962525,-2.3111728207213056,-0.4917461862731575,0.6009943563375387,-2.3712043467045008,-1.7292665583293303,-0.3506402624200293,-2.3228004973397205,0.3209546587197899,0.27189358976702716,0.2279288822911498,-1.1513677882285462,-1.5869555720213702,2.506802678295451,-1.5615953933800812,-4.300278562013813,-2.0873261784667907,-1.0900755782315947,1.7346391704577038,-0.1662071934787292,-3.080477598077144,-4.008416381338042,-2.4190578362914845,0.18758450587344594,1.1648752816558046,-2.5183534830082333,0.6506184012245572,0.6544370021646081,-3.873560375149977,1.7520541599954518,-1.588997363162605,-2.5064864116512457,-1.5436106799499223,1.0531723658569265,5.178644618519354,3.283724840537603,2.2912014406185763,2.22146540030365,-8.37034000511964,0.8305963740364286,13.295245464902294,-11.091844862547095,-5.873404993819148,-7.284800793658925,-17.257961597828416,26.097818068504477,-6.76509506957719,32.498402437211375,53.671840529277276,-41.992721345910866,-12.014950164835026,-16.294014453939234,-14.08589366733347,-8.148915640160133,-2.5466990186808514,-3.113717816387598,-3.087430350529012,1.0863309686572604,-4.180824067925137,0.6200315306091795,1.3721565139713803,0.7715730511997894,-3.2307001644195092,-1.1335334642384753,0.6626264475616299
